,Frame,x_center,y_center,w,h,label,type
21408,2009_005229.jpg,46.0,320.0,31.0,242.0,15,trainval
21409,2009_005229.jpg,786.0,649.0,225.0,542.0,0,trainval
21410,2009_005229.jpg,104.0,319.0,52.0,279.0,15,trainval
21411,2009_005229.jpg,145.0,335.0,83.0,327.0,15,trainval
21412,2009_005229.jpg,769.0,539.0,381.0,536.0,15,trainval
21413,2009_005229.jpg,389.0,478.0,105.0,475.0,15,trainval
21414,2009_005229.jpg,257.0,405.0,90.0,402.0,15,trainval
21415,2009_005229.jpg,201.0,337.0,63.0,334.0,15,trainval
21416,2009_005231.jpg,408.0,561.0,232.0,126.0,18,trainval
21417,2009_005231.jpg,125.0,540.0,123.0,77.0,18,trainval
21418,2009_005232.jpg,591.0,594.0,564.0,416.0,1,trainval
21419,2009_005234.jpg,407.0,671.0,96.0,215.0,7,trainval
21420,2009_005236.jpg,480.0,563.0,440.0,525.0,17,trainval
21421,2009_005236.jpg,697.0,769.0,413.0,367.0,17,trainval
21422,2009_005239.jpg,821.0,559.0,136.0,316.0,4,trainval
21423,2009_005239.jpg,828.0,659.0,37.0,34.0,0,trainval
21424,2009_005239.jpg,205.0,528.0,150.0,387.0,4,trainval
21425,2009_005239.jpg,207.0,653.0,40.0,46.0,0,trainval
21426,2009_005239.jpg,284.0,542.0,111.0,273.0,4,trainval
21427,2009_005239.jpg,278.0,623.0,28.0,39.0,0,trainval
21428,2009_005240.jpg,352.0,315.0,79.0,92.0,2,trainval
21429,2009_005240.jpg,779.0,784.0,362.0,352.0,14,trainval
21430,2009_005242.jpg,655.0,673.0,611.0,575.0,16,trainval
21431,2009_005242.jpg,509.0,331.0,81.0,111.0,0,trainval
21432,2009_005246.jpg,550.0,627.0,298.0,245.0,3,trainval
21433,2009_005247.jpg,390.0,417.0,104.0,336.0,0,trainval
21434,2009_005247.jpg,515.0,509.0,284.0,279.0,13,trainval
21435,2009_005251.jpg,641.0,641.0,638.0,639.0,17,trainval
21436,2009_005256.jpg,395.0,468.0,393.0,466.0,2,trainval
21437,2009_005257.jpg,349.0,608.0,274.0,246.0,0,trainval
21438,2009_005257.jpg,752.0,823.0,186.0,274.0,6,trainval
21439,2009_005257.jpg,259.0,725.0,163.0,214.0,6,trainval
21440,2009_005260.jpg,541.0,511.0,154.0,273.0,7,trainval
21441,2009_005262.jpg,689.0,618.0,486.0,326.0,7,trainval
21442,2009_005263.jpg,647.0,623.0,517.0,351.0,6,trainval
21443,2009_005265.jpg,564.0,758.0,312.0,297.0,8,trainval
21444,2009_005265.jpg,490.0,621.0,131.0,442.0,0,trainval
21445,2009_005267.jpg,533.0,557.0,140.0,63.0,15,trainval
21446,2009_005268.jpg,211.0,849.0,73.0,58.0,4,trainval
21447,2009_005269.jpg,341.0,568.0,241.0,511.0,12,trainval
21448,2009_005269.jpg,637.0,632.0,309.0,430.0,12,trainval
21449,2009_005269.jpg,766.0,284.0,157.0,119.0,0,trainval
21450,2009_005269.jpg,333.0,232.0,75.0,124.0,0,trainval
21451,2009_005272.jpg,666.0,648.0,425.0,535.0,5,trainval
21452,2009_005278.jpg,449.0,827.0,384.0,266.0,11,trainval
21453,2009_005278.jpg,566.0,828.0,165.0,265.0,6,trainval
21454,2009_005278.jpg,595.0,579.0,65.0,96.0,6,trainval
21455,2009_005278.jpg,444.0,556.0,50.0,77.0,6,trainval
21456,2009_005278.jpg,193.0,568.0,64.0,72.0,6,trainval
21457,2009_005278.jpg,173.0,825.0,142.0,270.0,6,trainval
21458,2009_005278.jpg,276.0,834.0,177.0,253.0,6,trainval
21459,2009_005278.jpg,88.0,534.0,36.0,68.0,6,trainval
21460,2009_005278.jpg,19.0,552.0,17.0,68.0,6,trainval
21461,2009_005278.jpg,744.0,61.0,79.0,58.0,19,trainval
21462,2009_005278.jpg,497.0,164.0,105.0,123.0,19,trainval
21463,2009_005278.jpg,781.0,600.0,88.0,116.0,19,trainval
21464,2009_005278.jpg,687.0,201.0,20.0,70.0,9,trainval
21465,2009_005278.jpg,669.0,201.0,17.0,65.0,9,trainval
21466,2009_005278.jpg,655.0,206.0,15.0,65.0,9,trainval
21467,2009_005278.jpg,781.0,175.0,59.0,60.0,19,trainval
21468,2009_005279.jpg,601.0,629.0,188.0,238.0,18,trainval
21469,2009_005279.jpg,903.0,685.0,29.0,110.0,0,trainval
21470,2009_005279.jpg,912.0,702.0,96.0,54.0,16,trainval
21471,2009_005279.jpg,360.0,796.0,118.0,329.0,0,trainval
21472,2009_005279.jpg,143.0,797.0,82.0,325.0,0,trainval
21473,2009_005279.jpg,262.0,635.0,251.0,304.0,18,trainval
21474,2009_005282.jpg,630.0,710.0,509.0,472.0,7,trainval
21475,2009_005286.jpg,868.0,637.0,125.0,298.0,19,trainval
21476,2009_005286.jpg,788.0,746.0,82.0,114.0,19,trainval
21477,2009_005286.jpg,506.0,640.0,37.0,66.0,19,trainval
21478,2009_005286.jpg,589.0,540.0,100.0,164.0,19,trainval
21479,2009_005286.jpg,619.0,650.0,106.0,169.0,6,trainval
21480,2009_005286.jpg,519.0,391.0,45.0,210.0,0,trainval
21481,2009_005286.jpg,750.0,675.0,155.0,194.0,6,trainval
21482,2009_005287.jpg,641.0,608.0,623.0,290.0,3,trainval
21483,2009_005288.jpg,916.0,385.0,89.0,116.0,2,trainval
21484,2009_005288.jpg,120.0,563.0,118.0,164.0,6,trainval
21485,2009_005288.jpg,340.0,548.0,49.0,116.0,9,trainval
21486,2009_005292.jpg,500.0,654.0,416.0,329.0,3,trainval
21487,2009_005293.jpg,911.0,619.0,44.0,32.0,16,trainval
21488,2009_005293.jpg,815.0,639.0,67.0,53.0,16,trainval
21489,2009_005293.jpg,794.0,603.0,60.0,89.0,18,trainval
21490,2009_005293.jpg,646.0,630.0,183.0,159.0,18,trainval
21491,2009_005293.jpg,403.0,714.0,154.0,102.0,16,trainval
21492,2009_005293.jpg,333.0,625.0,282.0,172.0,18,trainval
21493,2009_005293.jpg,928.0,608.0,37.0,32.0,16,trainval
21494,2009_005294.jpg,289.0,594.0,141.0,90.0,16,trainval
21495,2009_005294.jpg,772.0,650.0,161.0,122.0,16,trainval
21496,2009_005294.jpg,443.0,770.0,374.0,261.0,16,trainval
21497,2009_005297.jpg,738.0,701.0,179.0,517.0,0,trainval
21498,2009_005299.jpg,657.0,541.0,605.0,398.0,17,trainval
21499,2009_005299.jpg,641.0,641.0,639.0,638.0,14,trainval
21500,2009_005300.jpg,768.0,758.0,200.0,253.0,6,trainval
21501,2009_005300.jpg,791.0,691.0,179.0,236.0,0,trainval
21502,2009_005300.jpg,435.0,412.0,256.0,143.0,8,trainval
21503,2009_005300.jpg,864.0,422.0,191.0,136.0,8,trainval
21504,2009_005302.jpg,134.0,547.0,65.0,287.0,9,trainval
21505,2009_005302.jpg,269.0,559.0,61.0,289.0,9,trainval
21506,2009_005302.jpg,373.0,568.0,64.0,296.0,9,trainval
21507,2009_005302.jpg,470.0,583.0,61.0,301.0,9,trainval
21508,2009_005302.jpg,593.0,586.0,63.0,309.0,9,trainval
21509,2009_005302.jpg,716.0,586.0,70.0,319.0,9,trainval
21510,2009_005302.jpg,817.0,592.0,70.0,312.0,9,trainval
21511,2009_005302.jpg,929.0,587.0,63.0,302.0,9,trainval
21512,2009_005303.jpg,665.0,523.0,590.0,469.0,3,trainval
21513,2009_005303.jpg,70.0,347.0,68.0,119.0,3,trainval
21514,2009_005307.jpg,640.0,549.0,467.0,281.0,15,trainval
21515,2009_005308.jpg,378.0,826.0,38.0,198.0,9,trainval
21516,2009_005309.jpg,545.0,532.0,140.0,181.0,0,trainval
21517,2009_005310.jpg,325.0,633.0,87.0,107.0,2,trainval
21518,2009_005310.jpg,225.0,454.0,129.0,240.0,19,trainval
21519,2009_005310.jpg,420.0,566.0,73.0,64.0,19,trainval
21520,2009_005310.jpg,317.0,500.0,56.0,94.0,19,trainval
21521,2009_005310.jpg,499.0,574.0,54.0,72.0,19,trainval
21522,2009_005310.jpg,620.0,591.0,42.0,64.0,19,trainval
21523,2009_005310.jpg,864.0,519.0,96.0,158.0,19,trainval
21524,2009_005310.jpg,836.0,804.0,109.0,184.0,19,trainval
21525,2009_005310.jpg,677.0,584.0,51.0,97.0,19,trainval
21526,2009_005310.jpg,701.0,906.0,106.0,108.0,19,trainval
21527,2009_005311.jpg,569.0,684.0,260.0,172.0,11,trainval
21528,2009_005311.jpg,494.0,896.0,156.0,128.0,6,trainval
21529,2009_005311.jpg,728.0,753.0,204.0,229.0,0,trainval
21530,2009_005311.jpg,719.0,869.0,148.0,183.0,6,trainval
21531,2009_005311.jpg,859.0,617.0,68.0,164.0,0,trainval
21532,2009_005311.jpg,866.0,753.0,46.0,177.0,6,trainval
21533,2009_005311.jpg,292.0,852.0,129.0,212.0,6,trainval
21534,2009_005311.jpg,344.0,673.0,202.0,225.0,0,trainval
21535,2009_005311.jpg,499.0,468.0,51.0,89.0,0,trainval
21536,2009_005311.jpg,673.0,542.0,72.0,119.0,0,trainval
21537,2009_005311.jpg,253.0,558.0,73.0,133.0,0,trainval
21538,2009_005311.jpg,361.0,492.0,61.0,90.0,0,trainval
21539,2009_005311.jpg,639.0,503.0,65.0,101.0,0,trainval
21540,2009_005311.jpg,426.0,560.0,13.0,58.0,9,trainval
21541,2009_005311.jpg,339.0,515.0,13.0,44.0,9,trainval
21542,2009_005311.jpg,300.0,553.0,88.0,143.0,0,trainval
21543,2009_005311.jpg,154.0,625.0,27.0,133.0,6,trainval
21544,2010_000001.jpg,515.0,614.0,279.0,577.0,17,trainval
21545,2010_000001.jpg,713.0,466.0,148.0,429.0,6,trainval
21546,2010_000001.jpg,908.0,748.0,105.0,177.0,6,trainval
21547,2010_000001.jpg,869.0,155.0,174.0,152.0,6,trainval
21548,2010_000001.jpg,641.0,850.0,639.0,219.0,11,trainval
21549,2010_000001.jpg,300.0,362.0,298.0,359.0,11,trainval
21550,2010_000002.jpg,591.0,630.0,396.0,527.0,10,trainval
21551,2010_000003.jpg,543.0,657.0,236.0,258.0,5,trainval
21552,2010_000003.jpg,593.0,684.0,561.0,551.0,6,trainval
21553,2010_000009.jpg,544.0,628.0,237.0,542.0,17,trainval
21554,2010_000014.jpg,552.0,634.0,410.0,570.0,5,trainval
21555,2010_000015.jpg,732.0,617.0,187.0,307.0,19,trainval
21556,2010_000015.jpg,537.0,789.0,140.0,188.0,19,trainval
21557,2010_000015.jpg,338.0,726.0,134.0,176.0,19,trainval
21558,2010_000015.jpg,395.0,369.0,220.0,259.0,19,trainval
21559,2010_000015.jpg,859.0,667.0,202.0,585.0,6,trainval
21560,2010_000015.jpg,899.0,804.0,123.0,312.0,6,trainval
21561,2010_000018.jpg,728.0,765.0,465.0,389.0,14,trainval
21562,2010_000018.jpg,170.0,770.0,168.0,375.0,6,trainval
21563,2010_000018.jpg,598.0,779.0,316.0,362.0,0,trainval
21564,2010_000020.jpg,487.0,758.0,242.0,361.0,5,trainval
21565,2010_000020.jpg,810.0,782.0,300.0,356.0,0,trainval
21566,2010_000020.jpg,403.0,644.0,400.0,632.0,0,trainval
21567,2010_000020.jpg,696.0,641.0,529.0,639.0,0,trainval
21568,2010_000023.jpg,520.0,638.0,197.0,469.0,7,trainval
21569,2010_000024.jpg,698.0,519.0,375.0,311.0,4,trainval
21570,2010_000024.jpg,217.0,605.0,215.0,144.0,4,trainval
21571,2010_000026.jpg,620.0,650.0,392.0,620.0,5,trainval
21572,2010_000027.jpg,602.0,650.0,594.0,520.0,13,trainval
21573,2010_000027.jpg,131.0,409.0,128.0,200.0,13,trainval
21574,2010_000027.jpg,894.0,412.0,131.0,118.0,19,trainval
21575,2010_000027.jpg,551.0,323.0,137.0,60.0,19,trainval
21576,2010_000031.jpg,495.0,73.0,166.0,69.0,16,trainval
21577,2010_000031.jpg,417.0,270.0,372.0,205.0,16,trainval
21578,2010_000031.jpg,466.0,787.0,456.0,346.0,16,trainval
21579,2010_000033.jpg,536.0,597.0,376.0,571.0,5,trainval
21580,2010_000035.jpg,833.0,328.0,255.0,325.0,16,trainval
21581,2010_000035.jpg,172.0,322.0,170.0,319.0,16,trainval
21582,2010_000035.jpg,631.0,642.0,604.0,624.0,13,trainval
21583,2010_000036.jpg,597.0,622.0,534.0,384.0,16,trainval
21584,2010_000038.jpg,628.0,594.0,534.0,344.0,12,trainval
21585,2010_000038.jpg,470.0,322.0,161.0,227.0,0,trainval
21586,2010_000043.jpg,601.0,579.0,361.0,288.0,17,trainval
21587,2010_000043.jpg,678.0,825.0,564.0,271.0,16,trainval
21588,2010_000045.jpg,639.0,639.0,637.0,637.0,5,trainval
21589,2010_000048.jpg,641.0,678.0,638.0,563.0,17,trainval
21590,2010_000050.jpg,756.0,651.0,403.0,553.0,9,trainval
21591,2010_000052.jpg,504.0,632.0,328.0,312.0,10,trainval
21592,2010_000052.jpg,363.0,509.0,142.0,56.0,10,trainval
21593,2010_000052.jpg,541.0,426.0,163.0,275.0,0,trainval
21594,2010_000053.jpg,676.0,595.0,559.0,449.0,2,trainval
21595,2010_000054.jpg,597.0,644.0,595.0,594.0,17,trainval
21596,2010_000055.jpg,653.0,698.0,613.0,524.0,0,trainval
21597,2010_000056.jpg,617.0,513.0,521.0,328.0,8,trainval
21598,2010_000061.jpg,239.0,769.0,152.0,383.0,5,trainval
21599,2010_000061.jpg,294.0,406.0,127.0,300.0,5,trainval
21600,2010_000061.jpg,785.0,751.0,192.0,418.0,5,trainval
21601,2010_000063.jpg,777.0,570.0,366.0,391.0,15,trainval
21602,2010_000063.jpg,407.0,503.0,326.0,350.0,15,trainval
21603,2010_000063.jpg,111.0,416.0,109.0,227.0,15,trainval
21604,2010_000065.jpg,644.0,640.0,171.0,268.0,8,trainval
21605,2010_000067.jpg,651.0,515.0,239.0,96.0,17,trainval
21606,2010_000069.jpg,623.0,620.0,532.0,604.0,18,trainval
21607,2010_000071.jpg,287.0,680.0,284.0,283.0,12,trainval
21608,2010_000071.jpg,718.0,693.0,242.0,250.0,12,trainval
21609,2010_000072.jpg,634.0,689.0,410.0,541.0,5,trainval
21610,2010_000073.jpg,646.0,673.0,627.0,575.0,16,trainval
21611,2010_000074.jpg,721.0,568.0,324.0,199.0,5,trainval
21612,2010_000074.jpg,554.0,418.0,552.0,270.0,0,trainval
21613,2010_000075.jpg,627.0,666.0,514.0,588.0,7,trainval
21614,2010_000076.jpg,941.0,253.0,38.0,67.0,16,trainval
21615,2010_000076.jpg,499.0,509.0,96.0,110.0,13,trainval
21616,2010_000076.jpg,506.0,448.0,64.0,116.0,0,trainval
21617,2010_000079.jpg,662.0,629.0,288.0,401.0,5,trainval
21618,2010_000079.jpg,372.0,784.0,147.0,208.0,5,trainval
21619,2010_000080.jpg,825.0,801.0,28.0,98.0,0,trainval
21620,2010_000080.jpg,824.0,692.0,29.0,58.0,0,trainval
21621,2010_000080.jpg,756.0,624.0,20.0,62.0,0,trainval
21622,2010_000080.jpg,260.0,784.0,259.0,317.0,3,trainval
21623,2010_000080.jpg,644.0,796.0,332.0,329.0,3,trainval
21624,2010_000080.jpg,918.0,588.0,83.0,98.0,3,trainval
21625,2010_000082.jpg,567.0,614.0,440.0,560.0,5,trainval
21626,2010_000083.jpg,190.0,797.0,108.0,188.0,8,trainval
21627,2010_000083.jpg,227.0,724.0,72.0,282.0,0,trainval
21628,2010_000083.jpg,157.0,727.0,12.0,40.0,9,trainval
21629,2010_000084.jpg,509.0,500.0,315.0,203.0,4,trainval
21630,2010_000084.jpg,364.0,424.0,45.0,89.0,0,trainval
21631,2010_000084.jpg,571.0,300.0,79.0,82.0,0,trainval
21632,2010_000085.jpg,641.0,529.0,639.0,308.0,3,trainval
21633,2010_000087.jpg,596.0,601.0,594.0,452.0,13,trainval
21634,2010_000087.jpg,925.0,743.0,70.0,433.0,0,trainval
21635,2010_000087.jpg,850.0,294.0,20.0,82.0,0,trainval
21636,2010_000087.jpg,939.0,377.0,42.0,147.0,0,trainval
21637,2010_000088.jpg,641.0,750.0,639.0,415.0,11,trainval
21638,2010_000089.jpg,638.0,525.0,256.0,241.0,10,trainval
21639,2010_000089.jpg,356.0,317.0,74.0,68.0,9,trainval
21640,2010_000089.jpg,282.0,566.0,280.0,563.0,0,trainval
21641,2010_000090.jpg,575.0,643.0,308.0,556.0,5,trainval
21642,2010_000090.jpg,601.0,641.0,580.0,638.0,6,trainval
21643,2010_000091.jpg,476.0,567.0,155.0,186.0,1,trainval
21644,2010_000095.jpg,653.0,500.0,236.0,256.0,12,trainval
21645,2010_000095.jpg,745.0,547.0,169.0,242.0,0,trainval
21646,2010_000095.jpg,160.0,515.0,135.0,215.0,0,trainval
21647,2010_000095.jpg,199.0,476.0,53.0,189.0,0,trainval
21648,2010_000095.jpg,287.0,465.0,61.0,179.0,0,trainval
21649,2010_000095.jpg,346.0,484.0,51.0,122.0,0,trainval
21650,2010_000095.jpg,478.0,488.0,43.0,119.0,0,trainval
21651,2010_000097.jpg,893.0,692.0,134.0,326.0,14,trainval
21652,2010_000097.jpg,508.0,664.0,506.0,433.0,14,trainval
21653,2010_000097.jpg,372.0,649.0,234.0,498.0,0,trainval
21654,2010_000097.jpg,604.0,636.0,179.0,521.0,0,trainval
21655,2010_000097.jpg,865.0,671.0,191.0,404.0,0,trainval
21656,2010_000098.jpg,630.0,734.0,349.0,340.0,5,trainval
21657,2010_000099.jpg,625.0,639.0,536.0,514.0,17,trainval
21658,2010_000103.jpg,401.0,628.0,55.0,188.0,7,trainval
21659,2010_000109.jpg,537.0,666.0,401.0,584.0,17,trainval
21660,2010_000110.jpg,731.0,575.0,457.0,462.0,5,trainval
21661,2010_000110.jpg,701.0,497.0,519.0,495.0,0,trainval
21662,2010_000111.jpg,571.0,462.0,517.0,298.0,1,trainval
21663,2010_000111.jpg,877.0,556.0,104.0,35.0,1,trainval
21664,2010_000113.jpg,665.0,547.0,460.0,529.0,8,trainval
21665,2010_000114.jpg,638.0,586.0,582.0,333.0,17,trainval
21666,2010_000117.jpg,475.0,656.0,83.0,181.0,10,trainval
21667,2010_000118.jpg,442.0,412.0,268.0,374.0,17,trainval
21668,2010_000120.jpg,638.0,622.0,616.0,603.0,0,trainval
21669,2010_000124.jpg,395.0,640.0,393.0,635.0,5,trainval
21670,2010_000124.jpg,687.0,688.0,170.0,539.0,5,trainval
21671,2010_000124.jpg,605.0,639.0,599.0,637.0,0,trainval
21672,2010_000124.jpg,884.0,672.0,151.0,577.0,6,trainval
21673,2010_000127.jpg,656.0,512.0,526.0,458.0,5,trainval
21674,2010_000127.jpg,119.0,553.0,116.0,342.0,6,trainval
21675,2010_000127.jpg,112.0,425.0,109.0,321.0,0,trainval
21676,2010_000131.jpg,426.0,558.0,143.0,229.0,9,trainval
21677,2010_000131.jpg,712.0,641.0,497.0,638.0,0,trainval
21678,2010_000132.jpg,767.0,723.0,328.0,474.0,19,trainval
21679,2010_000133.jpg,640.0,605.0,148.0,362.0,0,trainval
21680,2010_000133.jpg,143.0,567.0,99.0,331.0,0,trainval
21681,2010_000133.jpg,205.0,591.0,146.0,340.0,0,trainval
21682,2010_000133.jpg,370.0,604.0,63.0,333.0,0,trainval
21683,2010_000133.jpg,321.0,608.0,104.0,326.0,0,trainval
21684,2010_000133.jpg,485.0,593.0,124.0,381.0,0,trainval
21685,2010_000133.jpg,692.0,527.0,29.0,97.0,0,trainval
21686,2010_000136.jpg,673.0,641.0,575.0,638.0,3,trainval
21687,2010_000137.jpg,469.0,714.0,377.0,492.0,9,trainval
21688,2010_000138.jpg,884.0,547.0,55.0,79.0,12,trainval
21689,2010_000138.jpg,469.0,556.0,76.0,101.0,12,trainval
21690,2010_000138.jpg,125.0,547.0,108.0,99.0,12,trainval
21691,2010_000139.jpg,617.0,649.0,129.0,126.0,10,trainval
21692,2010_000139.jpg,213.0,590.0,211.0,398.0,12,trainval
21693,2010_000139.jpg,948.0,540.0,23.0,220.0,0,trainval
21694,2010_000139.jpg,441.0,602.0,67.0,266.0,0,trainval
21695,2010_000139.jpg,530.0,538.0,81.0,302.0,0,trainval
21696,2010_000140.jpg,401.0,831.0,246.0,258.0,5,trainval
21697,2010_000140.jpg,451.0,715.0,449.0,490.0,0,trainval
21698,2010_000140.jpg,808.0,678.0,303.0,563.0,0,trainval
21699,2010_000141.jpg,579.0,367.0,323.0,180.0,2,trainval
21700,2010_000145.jpg,463.0,671.0,444.0,108.0,4,trainval
21701,2010_000148.jpg,506.0,448.0,352.0,225.0,18,trainval
21702,2010_000148.jpg,910.0,414.0,100.0,73.0,16,trainval
21703,2010_000148.jpg,231.0,738.0,125.0,444.0,0,trainval
21704,2010_000148.jpg,452.0,536.0,26.0,96.0,0,trainval
21705,2010_000148.jpg,102.0,627.0,92.0,323.0,0,trainval
21706,2010_000151.jpg,454.0,632.0,224.0,180.0,7,trainval
21707,2010_000152.jpg,641.0,649.0,637.0,622.0,5,trainval
21708,2010_000157.jpg,641.0,684.0,639.0,548.0,17,trainval
21709,2010_000159.jpg,783.0,675.0,353.0,565.0,5,trainval
21710,2010_000159.jpg,354.0,641.0,352.0,638.0,5,trainval
21711,2010_000160.jpg,628.0,649.0,595.0,587.0,16,trainval
21712,2010_000160.jpg,193.0,265.0,191.0,186.0,16,trainval
21713,2010_000162.jpg,806.0,678.0,308.0,564.0,5,trainval
21714,2010_000162.jpg,641.0,641.0,639.0,639.0,0,trainval
21715,2010_000163.jpg,595.0,546.0,592.0,544.0,17,trainval
21716,2010_000165.jpg,346.0,670.0,292.0,187.0,18,trainval
21717,2010_000169.jpg,802.0,462.0,159.0,328.0,7,trainval
21718,2010_000170.jpg,654.0,598.0,613.0,524.0,5,trainval
21719,2010_000172.jpg,753.0,537.0,108.0,273.0,17,trainval
21720,2010_000172.jpg,465.0,480.0,172.0,152.0,17,trainval
21721,2010_000174.jpg,579.0,903.0,577.0,109.0,11,trainval
21722,2010_000174.jpg,309.0,644.0,204.0,360.0,0,trainval
21723,2010_000174.jpg,579.0,571.0,317.0,538.0,0,trainval
21724,2010_000175.jpg,725.0,641.0,470.0,638.0,17,trainval
21725,2010_000177.jpg,415.0,857.0,413.0,207.0,11,trainval
21726,2010_000177.jpg,814.0,799.0,204.0,323.0,6,trainval
21727,2010_000177.jpg,577.0,707.0,374.0,507.0,0,trainval
21728,2010_000178.jpg,780.0,550.0,14.0,31.0,19,trainval
21729,2010_000178.jpg,790.0,611.0,44.0,48.0,2,trainval
21730,2010_000178.jpg,381.0,660.0,91.0,128.0,0,trainval
21731,2010_000178.jpg,389.0,745.0,170.0,189.0,14,trainval
21732,2010_000178.jpg,756.0,779.0,140.0,172.0,6,trainval
21733,2010_000178.jpg,373.0,874.0,79.0,116.0,6,trainval
21734,2010_000178.jpg,514.0,848.0,147.0,208.0,6,trainval
21735,2010_000178.jpg,267.0,913.0,265.0,94.0,11,trainval
21736,2010_000182.jpg,587.0,641.0,585.0,638.0,0,trainval
21737,2010_000182.jpg,586.0,641.0,398.0,638.0,17,trainval
21738,2010_000183.jpg,706.0,703.0,503.0,448.0,5,trainval
21739,2010_000184.jpg,710.0,570.0,361.0,428.0,7,trainval
21740,2010_000187.jpg,595.0,587.0,442.0,545.0,18,trainval
21741,2010_000187.jpg,814.0,549.0,288.0,423.0,18,trainval
21742,2010_000187.jpg,124.0,527.0,91.0,229.0,18,trainval
21743,2010_000189.jpg,640.0,523.0,431.0,471.0,10,trainval
21744,2010_000190.jpg,746.0,680.0,228.0,375.0,10,trainval
21745,2010_000193.jpg,639.0,534.0,637.0,432.0,1,trainval
21746,2010_000194.jpg,756.0,364.0,74.0,65.0,16,trainval
21747,2010_000194.jpg,416.0,349.0,47.0,49.0,16,trainval
21748,2010_000195.jpg,754.0,518.0,216.0,249.0,4,trainval
21749,2010_000196.jpg,483.0,375.0,41.0,80.0,0,trainval
21750,2010_000196.jpg,656.0,641.0,608.0,638.0,1,trainval
21751,2010_000197.jpg,405.0,849.0,372.0,223.0,7,trainval
21752,2010_000197.jpg,462.0,234.0,357.0,180.0,7,trainval
21753,2010_000198.jpg,642.0,668.0,636.0,579.0,16,trainval
21754,2010_000199.jpg,618.0,577.0,550.0,251.0,3,trainval
21755,2010_000202.jpg,639.0,639.0,637.0,637.0,19,trainval
21756,2010_000203.jpg,512.0,422.0,366.0,230.0,5,trainval
21757,2010_000203.jpg,744.0,776.0,291.0,261.0,5,trainval
21758,2010_000204.jpg,252.0,707.0,250.0,502.0,0,trainval
21759,2010_000204.jpg,520.0,695.0,253.0,510.0,0,trainval
21760,2010_000204.jpg,811.0,713.0,218.0,473.0,0,trainval
21761,2010_000209.jpg,644.0,585.0,527.0,433.0,8,trainval
21762,2010_000211.jpg,646.0,640.0,628.0,605.0,16,trainval
21763,2010_000213.jpg,639.0,641.0,596.0,638.0,9,trainval
21764,2010_000216.jpg,630.0,670.0,442.0,330.0,5,trainval
21765,2010_000218.jpg,641.0,675.0,639.0,565.0,17,trainval
21766,2010_000222.jpg,573.0,486.0,382.0,387.0,7,trainval
21767,2010_000224.jpg,746.0,806.0,429.0,297.0,17,trainval
21768,2010_000224.jpg,641.0,643.0,638.0,634.0,0,trainval
21769,2010_000227.jpg,554.0,651.0,406.0,613.0,5,trainval
21770,2010_000229.jpg,479.0,589.0,99.0,50.0,1,trainval
21771,2010_000229.jpg,723.0,555.0,97.0,48.0,1,trainval
21772,2010_000229.jpg,646.0,646.0,114.0,46.0,1,trainval
21773,2010_000229.jpg,850.0,557.0,93.0,50.0,1,trainval
21774,2010_000233.jpg,596.0,731.0,593.0,181.0,3,trainval
21775,2010_000234.jpg,168.0,441.0,166.0,439.0,0,trainval
21776,2010_000234.jpg,504.0,673.0,183.0,394.0,0,trainval
21777,2010_000234.jpg,875.0,569.0,170.0,567.0,0,trainval
21778,2010_000234.jpg,902.0,641.0,115.0,203.0,11,trainval
21779,2010_000234.jpg,709.0,858.0,413.0,203.0,6,trainval
21780,2010_000238.jpg,379.0,646.0,60.0,242.0,0,trainval
21781,2010_000238.jpg,508.0,590.0,60.0,175.0,0,trainval
21782,2010_000238.jpg,805.0,553.0,310.0,509.0,1,trainval
21783,2010_000238.jpg,29.0,527.0,27.0,83.0,0,trainval
21784,2010_000241.jpg,635.0,613.0,358.0,446.0,7,trainval
21785,2010_000244.jpg,614.0,660.0,346.0,600.0,17,trainval
21786,2010_000244.jpg,641.0,641.0,639.0,638.0,6,trainval
21787,2010_000245.jpg,514.0,603.0,36.0,89.0,5,trainval
21788,2010_000245.jpg,384.0,492.0,92.0,384.0,0,trainval
21789,2010_000245.jpg,258.0,303.0,29.0,131.0,0,trainval
21790,2010_000245.jpg,817.0,277.0,28.0,111.0,0,trainval
21791,2010_000245.jpg,288.0,314.0,23.0,130.0,0,trainval
21792,2010_000245.jpg,453.0,299.0,38.0,140.0,0,trainval
21793,2010_000246.jpg,801.0,594.0,319.0,484.0,16,trainval
21794,2010_000246.jpg,488.0,483.0,442.0,388.0,16,trainval
21795,2010_000246.jpg,335.0,360.0,333.0,357.0,16,trainval
21796,2010_000246.jpg,866.0,86.0,35.0,75.0,0,trainval
21797,2010_000247.jpg,582.0,641.0,434.0,638.0,5,trainval
21798,2010_000248.jpg,642.0,627.0,636.0,358.0,16,trainval
21799,2010_000248.jpg,234.0,282.0,232.0,270.0,16,trainval
21800,2010_000249.jpg,91.0,449.0,14.0,34.0,0,trainval
